,clust,Balance,Qual_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll
1941,0,21944,0,29461,13,0,0,3900
1942,0,76552,0,150010,36,0,0,3894
1943,0,37244,0,38220,18,0,0,3890
1944,0,38439,0,3318,13,0,0,3886
1945,0,32160,0,1130,6,250,1,3883
1946,0,126873,0,95598,32,500,1,3880
1947,0,8000,0,2250,11,0,0,3879
1948,0,194906,0,23780,14,200,1,3880
1949,0,85751,0,26842,14,0,0,3711
1950,1,15676,0,0,0,0,0,3178
1951,0,55064,0,8041,13,0,0,3329
1952,1,40675,0,1413,9,0,0,2895
1953,0,7843,0,600,2,600,2,3557
1954,0,56896,0,34019,15,0,0,3696
1955,0,91935,0,17550,18,0,0,4216
1956,0,50496,0,13287,26,0,0,4610
1957,0,19896,2395,9866,11,0,0,4602
1958,0,156853,0,37625,14,0,0,4510
1959,0,65533,0,7595,10,0,0,4544
1960,0,223670,0,32709,13,2227,4,4230
1961,0,91813,0,8690,11,2000,4,3911
1962,0,12207,0,0,0,0,0,4565
1963,0,26421,0,1250,3,0,0,4593
1964,0,16176,0,0,0,0,0,4170
1965,0,44754,0,0,0,0,0,3648
1966,0,23827,0,8125,37,1000,2,4616
1967,0,93743,0,1210,7,650,5,4676
1968,0,4787,0,3125,8,500,1,4734
1969,0,179472,0,11289,15,0,0,4708
1970,0,73639,0,4709,10,2709,9,4341
1971,0,76077,0,500,4,0,0,4616
1972,0,66456,0,3500,4,1000,2,4679
1973,0,14273,0,0,0,0,0,4341
1974,0,134346,0,100210,18,0,0,4485
1975,0,37693,0,30546,7,0,0,4671
1976,0,11961,0,11961,10,0,0,4646
1977,0,63311,0,90181,34,950,6,4604
1978,0,20678,0,2155,8,0,0,3862
1979,0,5316,0,1134,4,0,0,4610
1980,0,86511,0,5000,6,2000,4,4625
1981,0,133831,0,100,1,100,1,4588
1982,0,30306,0,2500,1,0,0,4309
1983,0,95925,0,7337,22,350,2,4625
1984,0,35080,3867,0,0,0,0,4562
1985,0,14304,0,0,0,0,0,4600
1986,0,115385,0,5890,15,1250,7,4546
1987,0,66411,1000,34826,19,3001,9,4211
1988,0,6978,0,610,3,0,0,4349
1989,0,39909,0,2682,14,0,0,4470
1990,0,8767,0,6589,8,3892,6,4394
1991,0,25544,0,3271,7,0,0,4580
1992,0,166417,0,28607,11,0,0,4357
1993,0,69555,0,21957,16,250,1,4390
1994,0,2344,0,1478,10,0,0,4481
1995,0,8780,0,2750,15,0,0,4237
1996,0,111064,0,12700,7,2700,6,4547
1997,0,44654,0,48874,16,0,0,4530
1998,0,32678,0,0,0,0,0,4481
1999,0,327126,1452,97997,25,350,3,4440
2000,0,76387,0,3588,7,0,0,4442
2001,0,268097,0,26933,25,0,0,4105
2002,0,52195,0,35847,13,0,0,4476
2003,0,137778,0,19557,18,0,0,4599
2004,0,354807,0,6000,12,3500,11,4597
2005,0,3056,0,1200,3,0,0,4363
2006,0,101901,0,17898,22,100,1,4433
2007,0,34182,0,0,0,0,0,3967
2008,0,7371,0,1375,4,0,0,4505
2009,0,178733,0,26465,22,1800,4,4537
2010,0,87553,0,15681,14,0,0,4547
2011,0,14614,0,2275,3,0,0,4567
2012,0,91259,0,60609,12,0,0,4531
2013,0,23997,0,250,2,250,2,4204
2014,0,37202,0,15000,4,0,0,4511
2015,0,53232,888,80696,65,22100,45,3831
2016,0,54594,0,14402,14,0,0,4233
2017,0,57474,0,5535,7,0,0,4364
2018,0,20111,0,5653,12,0,0,4468
2019,0,45950,0,38921,22,750,2,4302
2020,0,67948,0,2750,5,650,3,4226
2021,0,216498,0,43083,24,2500,5,4440
2022,0,100649,0,4000,3,500,1,4457
2023,0,52713,0,16273,13,100,1,4449
2024,0,186892,0,63444,13,500,1,3732
2025,0,11690,0,17615,17,0,0,4417
2026,0,144697,0,2000,1,0,0,4420
2027,0,75179,0,1015,2,0,0,4118
2028,0,19850,0,500,1,500,1,4376
2029,0,96154,0,7052,15,0,0,4433
2030,0,55778,0,6500,12,500,1,3704
2031,0,36227,0,7230,14,0,0,3736
2032,0,93848,0,1600,4,1500,3,4475
2033,0,41153,0,28686,15,0,0,4404
2034,0,20789,0,0,0,0,0,4279
2035,0,121992,6057,3200,4,600,2,4257
2036,0,37911,0,2250,11,0,0,4385
2037,0,233656,0,41941,14,500,1,4266
2038,0,41133,0,635,3,0,0,4419
2039,0,60864,0,23364,19,50,1,4436
2040,0,90526,0,2000,9,0,0,4488
2041,1,15148,0,15148,3,0,0,269
2042,0,5393,0,0,0,0,0,4517
2043,0,434,0,15530,5,0,0,3628
2044,0,81055,0,14344,14,0,0,4610
2045,0,31360,0,821,7,0,0,4488
2046,0,156885,0,38601,19,0,0,4534
2047,0,4148,0,13504,18,0,0,4607
2048,0,63820,0,13981,15,0,0,4608
2049,0,379744,2081,19191,17,1850,11,4608
2050,0,76659,0,0,0,0,0,4608
2051,0,40724,0,29481,14,0,0,4007
2052,0,146173,0,13871,17,0,0,4414
2053,0,26055,0,647,9,0,0,4464
2054,0,68,0,590,1,0,0,3937
2055,0,50001,0,4853,12,0,0,4023
2056,0,122506,0,21022,13,0,0,4408
2057,0,126886,0,9120,17,0,0,4044
2058,0,42342,0,11408,23,11408,23,4331
2059,0,58898,0,23050,15,50,1,4328
2060,0,45735,0,10085,3,0,0,4239
2061,0,77225,0,30646,15,0,0,4282
2062,0,59874,0,0,0,0,0,3986
2063,0,30868,0,405,3,0,0,4226
2064,0,34257,0,2010,4,0,0,4309
2065,0,42639,0,7366,12,0,0,4181
2066,0,771,0,40256,4,0,0,4203
2067,0,89708,0,8000,4,0,0,3173
2068,0,75892,0,8738,15,0,0,4160
2069,0,140918,0,69760,32,0,0,3883
2070,0,475338,0,39680,22,700,4,3355
2071,0,14426,0,0,0,0,0,4096
2072,0,29559,0,28969,16,0,0,4236
2073,0,113113,0,10736,13,0,0,4307
2074,0,73027,0,34002,19,0,0,4063
2075,0,17386,0,0,0,0,0,3771
2076,0,9310,0,500,1,500,1,4272
2077,0,11023,0,0,0,0,0,4328
2078,0,55406,0,38118,18,500,1,4310
2079,0,47638,0,0,0,0,0,3739
2080,0,30040,0,8636,8,500,1,3873
2081,0,24787,0,1000,1,0,0,3930
2082,0,40758,0,3500,4,1000,2,4299
2083,0,726,0,0,0,0,0,4268
2084,0,40686,0,260,2,0,0,4177
2085,0,16626,0,2500,13,0,0,4329
2086,0,18944,0,300,3,300,3,3932
2087,0,114949,0,87136,24,600,2,4294
2088,0,32522,0,5971,4,471,2,4042
2089,0,86533,0,3700,4,700,2,3600
2090,0,166470,0,9574,16,0,0,4194
2091,0,10797,0,0,0,0,0,3581
2092,0,131618,0,46473,16,0,0,4274
2093,0,77523,1112,11050,5,1000,2,4274
2094,0,47905,0,14575,16,2000,4,4245
2095,0,28695,0,0,0,0,0,4173
2096,0,15253,0,5427,8,0,0,4373
2097,0,193818,0,16327,13,0,0,3768
2098,0,30556,0,950,5,550,3,4361
2099,0,22678,0,2125,7,0,0,4068
2100,1,89430,0,24314,18,0,0,1547
2101,0,26522,0,18479,13,0,0,4358
2102,0,59913,0,2210,5,150,1,3481
2103,0,16516,0,500,1,0,0,4275
2104,1,49050,0,18436,16,0,0,2426
2105,0,27981,0,63004,17,0,0,2921
2106,1,4939,0,1000,1,0,0,2515
2107,0,26077,0,6768,4,0,0,3487
2108,0,110893,0,4653,6,0,0,3645
2109,0,56455,0,6000,3,0,0,4218
2110,0,32699,0,1500,2,500,1,3167
2111,0,109790,0,16108,4,0,0,3123
2112,0,166681,0,107645,25,0,0,3287
2113,1,145233,0,9366,5,4866,3,2626
2114,0,1054,0,15147,3,0,0,3133
2115,0,27532,0,4639,13,0,0,3939
2116,0,62464,0,5675,16,500,1,3820
2117,0,4041,0,0,0,0,0,3344
2118,0,28138,0,6330,29,0,0,3847
2119,0,33010,0,0,0,0,0,3915
2120,1,45687,0,45,2,0,0,2269
2121,0,12981,0,0,0,0,0,4246
2122,0,168246,1514,4600,4,100,2,4103
2123,0,75505,0,30850,17,500,1,4007
2124,0,55591,0,8817,13,0,0,3693
2125,0,37358,0,50488,19,0,0,3967
2126,0,33803,0,6100,34,0,0,4079
2127,0,2500,0,2500,1,0,0,3717
2128,0,140527,0,3500,14,0,0,4023
2129,0,5360,0,0,0,0,0,4392
2130,0,124430,0,15523,17,1200,8,4054
2131,0,240007,0,46771,14,0,0,4048
2132,0,245021,0,13639,15,180,1,3984
2133,0,53518,0,73933,30,400,1,3930
2134,0,122545,0,269,4,250,1,3834
2135,0,192889,0,10500,5,0,0,4096
2136,0,227776,0,47286,19,2276,5,3980
2137,0,37833,0,48172,15,500,1,3551
2138,0,48256,0,9690,2,0,0,3979
2139,0,99704,2704,15750,12,0,0,4106
2140,0,394999,0,4150,5,150,3,3599
2141,0,82497,0,0,0,0,0,3565
2142,0,15326,7663,0,0,0,0,4140
2143,0,32619,0,1070,7,0,0,3846
2144,0,57017,0,2495,11,0,0,3854
2145,0,252741,0,29296,19,635,3,4189
2146,0,49375,0,23628,14,0,0,3797
2147,0,25341,0,38,4,0,0,3995
2148,0,45150,0,18907,13,0,0,4141
2149,0,187462,0,10500,5,500,4,3953
2150,0,19132,0,9124,17,0,0,3915
2151,0,196967,0,38490,37,9550,20,4008
2152,0,13040,0,500,1,0,0,3972
2153,0,184301,0,6454,13,3954,12,4010
2154,0,36294,0,0,0,0,0,3956
2155,0,89840,0,7048,14,0,0,3819
2156,0,6914,0,1500,1,0,0,3915
2157,0,28493,0,21845,22,300,1,3932
2158,0,111793,0,500,1,0,0,4057
2159,0,18700,0,870,2,0,0,3995
2160,0,53957,0,7000,4,500,1,4133
2161,0,135770,0,4700,5,200,3,4215
2162,0,189784,0,35464,18,2197,4,4190
2163,0,60076,0,45582,9,0,0,3935
2164,0,3522,0,3522,4,0,0,3916
2165,0,36736,0,0,0,0,0,4134
2166,0,100634,0,69669,28,1540,12,4193
2167,0,88918,0,5537,14,0,0,4180
2168,0,245045,0,25039,16,500,1,4173
2169,0,37948,0,19213,43,0,0,3914
2170,0,81552,0,7703,8,0,0,3855
2171,0,118067,0,8715,12,0,0,3718
2172,0,268314,0,29968,14,500,1,3869
2173,0,135488,0,57787,16,0,0,4117
2174,0,68243,0,10012,22,903,3,3888
2175,0,56693,3953,20454,11,0,0,3893
2176,0,194875,0,7550,6,1050,3,3831
2177,0,206155,0,28447,17,0,0,3848
2178,0,35425,0,4125,19,0,0,3834
2179,0,161579,0,7688,21,5688,20,3811
2180,0,11314,1000,741,4,0,0,3845
2181,0,119531,0,60503,43,250,1,4002
2182,0,48433,0,4300,5,800,3,3673
2183,0,10872,0,4500,27,0,0,3882
2184,0,109268,0,7401,17,750,1,4034
2185,0,105160,0,20458,21,0,0,3732
2186,0,90919,0,44430,17,0,0,3739
2187,0,50230,0,4149,9,800,4,3727
2188,1,74538,0,18835,21,0,0,2726
2189,0,4606,0,4320,6,0,0,3501
2190,0,61617,0,23495,13,0,0,3972
2191,1,15275,0,75,2,0,0,2761
2192,0,112891,0,500,1,500,1,3909
2193,0,41176,0,7624,7,2624,4,3729
2194,0,81251,0,19500,6,0,0,3958
2195,0,18142,0,220,4,0,0,3638
2196,0,16200,0,40455,17,0,0,3840
2197,0,8913,0,2050,10,50,1,3630
2198,0,14372,0,9042,13,0,0,3557
2199,0,77965,0,41126,33,2683,7,3120
2200,0,12271,500,7684,15,1000,2,4219
2201,0,49874,0,39976,13,0,0,4293
2202,0,35445,0,3379,9,0,0,4198
2203,1,91755,0,5026,8,751,3,2676
2204,0,33753,0,14961,14,500,1,3335
2205,0,53750,0,23135,14,0,0,3736
2206,0,110132,0,19000,5,0,0,3271
2207,0,12221,0,511,4,0,0,3692
2208,0,65519,0,0,0,0,0,4150
2209,1,47291,0,1350,4,350,3,2336
2210,0,124564,0,11026,13,0,0,3840
2211,0,24111,0,9374,16,0,0,3802
2212,0,35801,0,3337,13,0,0,3743
2213,0,150972,0,2700,3,700,2,3645
2214,0,292023,0,14125,12,3250,7,3683
2215,0,47090,0,0,0,0,0,3726
2216,0,1300,0,454,11,0,0,3691
2217,0,109103,2370,19600,27,7600,24,3739
2218,0,101057,0,13650,11,2150,9,3600
2219,0,20900,0,1000,1,0,0,3685
2220,0,46607,0,0,0,0,0,3727
2221,0,33017,0,1069,7,250,1,3814
2222,0,30729,0,16456,15,0,0,3795
2223,0,35546,0,3376,10,0,0,3739
2224,0,7845,0,265,3,0,0,3508
2225,0,25788,0,4650,13,4650,13,3687
2226,0,13543,0,1443,7,423,2,3811
2227,0,16618,0,897,5,0,0,3620
2228,0,11548,0,1634,7,0,0,3837
2229,0,22181,0,6245,15,0,0,3656
2230,0,222312,0,29039,17,0,0,3721
2231,0,25080,0,2060,12,0,0,3795
2232,0,17964,0,5030,23,0,0,3783
2233,0,155385,0,15267,12,0,0,3624
2234,0,3977,0,0,0,0,0,3593
2235,1,14620,0,0,0,0,0,2833
2236,0,46882,0,0,0,0,0,3701
2237,0,3350,0,65,3,0,0,3540
2238,0,3049,0,0,0,0,0,3613
2239,0,32377,0,250,2,250,2,3515
2240,0,9396,0,860,5,350,2,3588
2241,0,102669,0,6760,14,306,2,3265
2242,0,26745,0,17547,9,0,0,3664
2243,0,120576,0,36635,14,0,0,3823
2244,0,7658,0,300,1,0,0,3231
2245,0,11136,0,100,1,0,0,3571
2246,0,168778,0,57060,20,500,1,3326
2247,0,124979,0,14267,14,0,0,3720
2248,0,35659,0,1102,9,0,0,3533
2249,0,55996,867,12165,14,0,0,3582
2250,0,65904,0,47224,35,5350,18,3655
2251,0,125679,0,68151,27,650,1,3683
2252,0,235312,0,56685,16,0,0,3476
2253,1,64414,0,1952,12,0,0,2395
2254,0,34204,0,16862,9,1700,5,3596
2255,0,22384,0,0,0,0,0,3676
2256,0,13381,0,1150,2,150,1,3312
2257,0,10959,0,500,1,0,0,3469
2258,1,28607,0,5943,5,0,0,2895
2259,0,30686,0,6161,2,0,0,3596
2260,0,8260,0,700,2,0,0,3673
2261,0,61584,0,27937,14,0,0,3783
2262,0,141594,0,30565,16,0,0,3776
2263,0,114549,0,5000,4,1000,2,3760
2264,0,64153,0,23563,19,0,0,3575
2265,0,10000,0,790,3,0,0,3564
2266,0,21839,0,853,3,119,1,3638
2267,0,182704,5513,5850,12,3100,10,3820
2268,0,92551,0,13755,13,500,1,3895
2269,0,49353,0,34656,14,0,0,3540
2270,0,21843,0,1411,9,0,0,3177
2271,0,34072,0,500,1,0,0,3879
2272,0,72962,0,28055,16,0,0,3869
2273,0,99502,0,19678,28,600,2,4182
2274,0,13250,0,17778,14,0,0,3861
2275,0,98232,0,56687,14,500,1,3867
2276,0,98895,0,89709,17,500,1,3854
2277,0,119340,1000,400,5,400,5,3855
2278,0,30171,0,15370,13,0,0,3853
2279,0,105957,0,4881,12,0,0,3859
2280,0,22548,0,3225,9,0,0,3852
2281,0,89761,0,11965,13,0,0,3845
2282,0,65263,0,22500,4,0,0,3844
2283,0,128456,0,70125,28,0,0,3764
2284,0,35203,0,1800,16,1800,16,3832
2285,0,62023,0,750,4,550,1,3819
2286,0,44197,0,2500,1,0,0,3831
2287,0,104245,0,45589,14,0,0,3810
2288,0,252520,0,43392,17,500,1,3818
2289,0,85496,0,2799,7,2711,6,3820
2290,0,49874,0,7200,9,1700,4,3817
2291,0,109649,0,22136,13,0,0,3812
2292,0,34379,0,13051,20,150,1,3805
2293,0,56688,0,3550,10,1050,9,3812
2294,0,48970,0,30872,14,0,0,3817
2295,0,70789,0,76661,29,150,1,3810
2296,0,24277,0,5330,5,0,0,3796
2297,0,20308,0,19526,13,0,0,3797
2298,0,111041,0,10252,12,0,0,3875
2299,0,27904,0,6622,17,0,0,3793
2300,0,128620,0,7747,12,0,0,3789
2301,0,65340,2454,33795,11,500,1,3775
2302,0,27135,0,4908,11,0,0,3783
2303,0,32898,0,1000,1,0,0,3777
2304,0,196922,0,40170,18,0,0,3755
2305,0,196175,0,33886,13,0,0,3775
2306,0,11457,0,705,3,0,0,3767
2307,0,175344,0,40152,19,0,0,3770
2308,0,5154,0,54657,28,0,0,3769
2309,0,13232,0,8668,16,0,0,3753
2310,0,88232,0,11550,5,550,3,3729
2311,0,75526,0,46421,14,0,0,3712
2312,0,53935,0,0,0,0,0,3743
2313,0,18402,0,0,0,0,0,3746
2314,0,24784,0,100,1,0,0,3729
2315,0,62903,0,16434,13,0,0,3732
2316,0,80272,0,34744,14,550,2,3728
2317,0,10458,0,10458,12,0,0,3726
2318,0,188184,0,32170,13,0,0,3707
2319,0,83524,0,43152,18,0,0,3694
2320,0,10794,0,0,0,0,0,3712
2321,0,49807,0,6393,20,0,0,3718
2322,0,18266,0,12254,15,0,0,3713
2323,0,87851,0,28969,17,0,0,4026
2324,0,32991,0,1230,6,0,0,3693
2325,0,28677,0,215,3,0,0,3699
2326,0,103809,0,16776,14,0,0,3699
2327,0,417,0,3000,1,0,0,3670
2328,0,8859,0,11998,13,0,0,3690
2329,0,26896,0,5364,15,0,0,3685
2330,0,16986,0,0,0,0,0,3676
2331,0,25530,0,25131,17,0,0,3677
2332,0,77067,0,40129,15,0,0,3671
2333,0,6350,0,0,0,0,0,3657
2334,0,76118,0,79154,41,1992,2,3621
2335,0,40420,0,8649,14,0,0,3651
2336,0,30178,0,14422,15,0,0,3656
2337,0,15088,0,0,0,0,0,3650
2338,0,138020,0,16449,17,500,1,3637
2339,0,27310,0,15537,16,500,1,3623
2340,0,109131,0,17481,17,150,1,3622
2341,0,35356,0,18520,15,300,1,3637
2342,0,33466,0,355,3,0,0,3592
2343,0,350608,0,50988,26,2643,5,3630
2344,0,42107,888,3600,4,1000,2,3607
2345,0,74796,0,19710,15,400,1,3616
2346,0,26129,0,20265,17,0,0,3629
2347,0,30893,0,0,0,0,0,3623
2348,0,9445,0,1000,2,1000,2,3613
2349,0,52965,0,500,1,0,0,3606
2350,0,19516,0,17696,16,0,0,3593
2351,0,106378,0,56007,14,0,0,3607
2352,0,22201,0,51278,16,350,1,3602
2353,0,73378,0,13607,14,0,0,3599
2354,0,50193,0,12263,3,0,0,3596
2355,0,165144,0,24156,14,0,0,3581
2356,0,53556,0,0,0,0,0,3575
2357,0,18387,0,40560,19,800,2,3588
2358,0,28577,0,48564,14,0,0,3586
2359,0,55417,0,37127,31,0,0,3575
2360,0,142244,0,12325,13,0,0,3578
2361,0,23139,0,8156,14,0,0,3578
2362,0,146232,0,83783,19,375,1,3566
2363,0,35323,0,1875,8,0,0,3553
2364,0,108081,0,217006,24,0,0,3567
2365,0,1021,0,100,1,0,0,3553
2366,0,120345,0,38323,17,650,2,3544
2367,0,11593,0,9055,16,0,0,3558
2368,0,68180,0,2044,9,0,0,3550
2369,0,26605,0,3704,11,0,0,3543
2370,0,17920,0,3250,18,0,0,3546
2371,0,85156,0,133,5,0,0,3550
2372,0,9005,0,520,1,0,0,3531
2373,0,55404,0,10613,15,500,1,3531
2374,0,42584,0,841,6,0,0,3526
2375,0,92843,0,27650,29,9150,26,3530
2376,0,51082,0,40878,13,0,0,3524
2377,0,18727,0,0,0,0,0,3524
2378,0,212029,0,43162,19,0,0,3518
2379,0,48806,0,12600,10,2500,8,3502
2380,0,15610,0,0,0,0,0,3508
2381,0,46876,0,9680,7,0,0,3498
2382,0,14075,0,4286,15,0,0,3513
2383,0,59895,0,10500,4,0,0,3497
2384,0,25936,0,0,0,0,0,3495
2385,0,134318,0,333,3,258,1,3488
2386,0,32807,0,17259,4,0,0,3482
2387,0,38591,0,11039,18,0,0,3488
2388,0,48958,0,24430,5,0,0,3483
2389,0,10710,0,1000,1,0,0,3460
2390,0,60349,0,10350,18,0,0,3468
2391,0,9453,0,2585,5,0,0,3463
2392,0,60867,0,41345,18,0,0,3454
2393,0,27590,0,100,1,0,0,3455
2394,0,100069,0,18745,13,0,0,3454
2395,0,27820,0,3005,11,0,0,3454
2396,0,20503,0,520,3,0,0,3445
2397,0,137371,0,4977,6,1977,4,3447
2398,0,12950,0,12798,18,195,1,3432
2399,0,25207,957,6883,13,0,0,3440
2400,0,17088,0,0,0,0,0,3510
2401,0,24100,0,26674,23,2300,7,3421
2402,0,101632,0,48658,14,0,0,3432
2403,0,233449,0,21274,18,0,0,3419
2404,0,45257,0,3625,7,0,0,3417
2405,0,626,0,626,1,0,0,3393
2406,0,18272,0,2920,5,0,0,3405
2407,1,10756,0,1375,4,0,0,3104
2408,0,161281,0,6321,8,175,1,3399
2409,0,75680,0,23159,14,0,0,3397
2410,0,59839,0,26962,18,0,0,3404
2411,0,201259,0,40755,34,0,0,3398
2412,0,101772,0,26480,17,1000,2,3396
2413,0,190674,4704,104159,33,4754,15,3396
2414,0,1452,0,2375,5,0,0,3396
2415,0,30902,0,4175,12,50,1,3384
2416,0,65458,1000,28356,24,1100,3,3382
2417,0,114067,0,42569,23,0,0,3336
2418,0,93371,0,55338,20,0,0,3382
2419,0,20207,0,3033,12,0,0,3370
2420,0,41040,0,66292,14,200,2,3372
2421,0,41062,0,8275,11,0,0,3356
2422,0,208825,0,42007,23,0,0,3369
2423,0,81087,0,18971,12,0,0,3362
2424,0,14336,0,0,0,0,0,3349
2425,0,29929,0,18032,17,150,1,3344
2426,0,121390,0,8500,4,0,0,3342
2427,0,23226,0,2236,2,0,0,3343
2428,0,451294,0,45907,22,500,1,3347
2429,0,68012,0,247,3,0,0,3342
2430,0,23589,0,0,0,0,0,3336
2431,1,35033,0,1000,1,0,0,2913
2432,0,19860,0,1500,5,0,0,3281
2433,0,49588,0,4960,14,100,1,3299
2434,0,111442,0,30368,19,0,0,3392
2435,0,87402,0,41685,21,0,0,3306
2436,0,21875,7558,12398,15,0,0,3299
2437,0,71459,0,36608,28,1020,3,3312
2438,0,34049,0,2030,8,0,0,3306
2439,0,39759,0,100,1,100,1,3278
2440,0,64138,0,22089,19,0,0,3257
2441,0,83811,0,25936,15,500,1,3281
2442,0,51864,0,6795,13,0,0,3279
2443,0,168886,0,66859,21,200,1,3285
2444,0,51730,0,2875,16,0,0,3264
2445,0,118141,0,46521,11,0,0,3259
2446,0,76060,0,33424,30,0,0,3263
2447,0,25316,0,0,0,0,0,3258
2448,0,16859,0,64109,45,4822,9,3266
2449,0,42236,0,8639,10,8389,9,3259
2450,0,3446,0,0,0,0,0,3245
2451,0,26119,0,3189,6,0,0,3257
2452,0,136732,0,87549,20,0,0,3252
2453,0,14554,0,0,0,0,0,3237
2454,0,165203,0,36666,20,0,0,3239
2455,0,76513,0,45265,16,0,0,3235
2456,0,137076,0,61276,24,1600,4,3225
2457,0,11952,0,0,0,0,0,3244
2458,0,44742,0,2500,1,0,0,3217
2459,0,94022,0,2585,14,0,0,3222
2460,0,29287,0,0,0,0,0,3216
2461,0,199273,0,58457,14,0,0,3217
2462,0,114868,0,45996,22,0,0,3204
2463,0,37335,0,19507,17,0,0,3202
2464,0,45522,0,10728,13,0,0,3197
2465,0,66524,0,34682,23,0,0,3188
2466,0,38411,0,500,1,500,1,3190
2467,0,38137,0,11050,3,50,1,3182
2468,0,22077,0,1385,4,0,0,3187
2469,0,65784,0,10953,50,0,0,3169
2470,0,95916,0,11845,11,0,0,3182
2471,0,122164,0,9944,16,0,0,3182
2472,0,307149,2562,58008,19,650,2,3173
2473,0,200089,4727,75019,21,300,2,3166
2474,0,161453,0,38956,44,0,0,3158
2475,0,135568,0,40051,21,0,0,3166
2476,0,98339,0,16336,13,0,0,3145
2477,0,26103,0,13692,18,0,0,3151
2478,1,11133,0,0,0,0,0,3147
2479,0,7011,0,19791,16,0,0,3152
2480,0,177232,0,14787,13,0,0,3137
2481,0,29298,0,24656,13,0,0,3141
2482,0,35304,0,30532,13,0,0,3131
2483,1,14952,0,250,1,250,1,3099
2484,0,163315,0,8035,29,0,0,3120
2485,0,23649,0,3250,16,0,0,3176
2486,0,4460,0,4741,14,1816,1,3113
2487,0,169794,0,22824,19,767,2,3119
2488,1,23781,0,50,1,50,1,3085
2489,0,704113,0,98119,23,0,0,3082
2490,0,34942,0,19016,13,0,0,3089
2491,1,5970,0,1000,1,0,0,3091
2492,1,192246,0,3170,5,500,1,3083
2493,0,34103,0,34630,16,0,0,3115
2494,0,142152,0,19464,13,0,0,3088
2495,1,12713,0,0,0,0,0,3077
2496,1,28848,0,0,0,0,0,3069
2497,1,10940,0,0,0,0,0,3062
2498,1,24372,0,255,1,255,1,3064
2499,1,29005,0,90,3,0,0,3060
2500,0,215155,0,57130,15,0,0,3069
2501,0,30062,5368,7373,10,4373,8,3057
2502,1,13117,0,1972,3,0,0,3027
2503,0,86341,0,20991,16,0,0,3053
2504,1,142810,0,8000,4,0,0,3049
2505,0,8399,0,21136,13,0,0,3052
2506,0,120622,0,25675,14,500,1,3040
2507,0,86150,0,7600,34,100,1,3011
2508,1,14079,0,6503,16,0,0,2999
2509,0,10036,0,13959,16,0,0,3030
2510,1,80737,0,2845,5,150,1,3028
2511,0,25435,0,7147,32,0,0,3027
2512,1,241165,0,1700,3,200,2,3000
2513,0,85826,0,33678,29,0,0,3026
2514,1,654,0,14967,10,0,0,3022
2515,1,11525,0,0,0,0,0,3008
2516,1,40204,0,850,3,350,2,3006
2517,1,22963,0,0,0,0,0,2998
2518,1,47165,0,4545,4,0,0,2992
2519,0,103240,0,44627,29,50,1,2993
2520,1,61737,0,6789,12,0,0,2921
2521,1,25766,0,2548,16,100,2,2973
2522,0,147090,0,35511,31,1800,16,2927
2523,1,79333,0,1500,3,1500,3,2977
2524,1,4923,0,305,2,0,0,2985
2525,0,56687,0,48989,28,0,0,2973
2526,0,326704,0,37408,19,0,0,2962
2527,1,45149,0,21292,10,0,0,2949
2528,1,57477,0,2607,4,0,0,3038
2529,1,48265,0,1000,1,0,0,2951
2530,1,34249,0,4100,12,0,0,2951
2531,0,210491,0,48287,18,0,0,2958
2532,1,25671,0,10513,12,0,0,2945
2533,0,191583,0,25675,18,0,0,2950
2534,0,90332,0,12845,25,0,0,2927
2535,1,53532,0,30808,18,0,0,2927
2536,1,71507,0,3750,6,0,0,2934
2537,1,35196,0,0,0,0,0,2922
2538,1,30034,0,15816,6,0,0,2908
2539,0,47787,0,47223,21,450,1,2921
2540,1,46967,0,2000,9,0,0,2888
2541,1,103615,0,13668,15,1300,11,2896
2542,1,5110,0,0,0,0,0,2901
2543,0,128927,0,61165,14,0,0,2882
2544,1,5000,0,5000,1,0,0,2893
2545,1,126701,0,20636,15,0,0,2878
2546,1,34855,0,230,3,0,0,2882
2547,1,34464,0,5312,5,0,0,2886
2548,1,86638,0,45861,13,0,0,2867
2549,0,140398,0,118013,26,1100,4,2972
2550,1,65812,0,185,2,0,0,2854
2551,1,34177,1754,7072,16,350,1,2867
2552,1,58195,0,24808,13,0,0,2838
2553,1,34781,0,11270,12,0,0,2859
2554,1,22457,0,17579,15,0,0,2858
2555,0,19996,0,500,1,0,0,3217
2556,1,26256,0,2000,9,0,0,2847
2557,1,42966,0,7734,6,0,0,2840
2558,1,3129,0,0,0,0,0,2840
2559,0,138008,5368,34178,14,200,1,2962
2560,1,9611,0,2250,3,0,0,2845
2561,1,40702,0,39897,14,0,0,2826
2562,1,105579,0,16332,12,0,0,2830
2563,1,46654,0,3215,6,0,0,2830
2564,1,518960,0,15700,8,200,1,2819
2565,1,39715,0,17388,12,0,0,2826
2566,1,199,0,0,0,0,0,2822
2567,1,6345,0,7719,18,0,0,2805
2568,1,72598,0,6090,8,1100,1,2804
2569,1,59805,0,2900,7,1700,5,2802
2570,1,10307,0,0,0,0,0,2808
2571,1,37997,0,11073,5,0,0,2805
2572,1,102083,0,12978,14,150,2,2780
2573,1,104632,0,26700,10,1200,7,2791
2574,1,18260,0,500,1,0,0,2780
2575,1,28484,0,350,3,0,0,2782
2576,1,29105,0,5000,1,0,0,2774
